,user_id,restaurant_id,actual_rating,recommended_rating,latitude,longitude
8006,x7XxZlwwicP-3eNPVgiTaQ,V-0qRzBHKixmQgon_fW_AA,5.0,4.11554004989165,36.0957104,-115.2982684
8008,KmBPYlD00BupKSwWxOWA6w,jaSowNITPRRCYpPb3_pjdA,5.0,4.300885791372243,36.077209,-115.298601
8009,zx5rdBK9NFZrAglIXF1LiQ,Xspg78dOvuedvuPEUwZBjw,5.0,4.014417872331803,36.1691083,-115.1395836
8011,17f-n5Rouu89FSKuc4c7xw,0yjLZZx708uJbierAonqQg,4.0,3.921888476512459,36.1265403,-115.2076737
8014,duymKKwUruH8GwbvcaFd0w,Xspg78dOvuedvuPEUwZBjw,5.0,4.057836780045703,36.1691083,-115.1395836
8015,ga_05brEylDLIabc3lZOgA,2weQS-RnoOBhb1KsHKyoSQ,3.0,3.8581932119700015,36.1268872232,-115.16559004780001
8016,iSC96O2NjQc3JExGUHQG0Q,DYAorbxOyubUB_wtQRCdug,4.0,3.989188736537756,36.129857,-115.275526
8017,1iBkIyXBHhUd_4TAzXr--Q,Yq92uUpugGyJLvDtcDRunw,5.0,4.165196469358016,36.02137589999999,-115.1180729
8020,oZ9NBQVAIXhTAUlUIPRBsQ,SXzJL5egnVXurANcg-G28A,2.0,2.4162400854703443,36.055015,-115.279266
8022,p9942XebvxZ9ubHm4SXmMQ,igHYkXZMLAc9UdV5VnR_AA,5.0,4.186498556799385,36.166576,-115.286232
8029,sCelgwFoaNLMC_A7Y8usCw,DESv2ys6SjBKA4SyDtJvxw,5.0,4.1865198514516875,36.109198342199996,-115.1519553743
8030,y3FcL4bLy0eLlkb0SDPnBQ,9tLCuUmw3Tlco-tKPGkIWQ,4.0,3.8611488318956666,36.2647162637,-115.25809384690001
8031,4cZD-pAOFt1k3VdTzW5R5Q,d2rFJ3_8ux87uyZVFGmlag,3.0,3.1156058525151304,36.15406,-115.20749
8032,l_fCnDWlT6UFLxwqguI_2g,CgCujnZFGzsMPDVo4VNCLA,4.0,3.8228773764840116,36.145956,-115.312655
8036,8e2KqFt1W67MA3ah09IYbw,e2uWs-oYZ2PB4ybr-UhErQ,4.0,4.260599446089336,36.1209899548,-115.1355503485
8039,mvS2UIMT_UhnzrfcDDo6uA,JXYeMN_VyIZyrveANnIVpA,3.0,3.3021353455925158,36.14409793,-115.1554387402
8046,4q7Mz4zl6uo6DokY6vMVOA,W6s1BQa6N3mU6UBTv_KqSw,5.0,4.3393739283319785,36.2768677,-115.2078847
8052,n0ipqJw5oCqKYsjJqs--_A,IFvBnwcWJ54BgMzVnCxIrQ,5.0,4.790217996914949,36.2003923,-115.2819365
8055,VhkjxxBz-A4M-mMncpn1ZA,gwYt_q3Ob7aQJIefIBsZiQ,4.0,4.59540330574236,36.058716,-115.2433335
8058,ld0V9rlOR4wllUpGhiFtxQ,IFvBnwcWJ54BgMzVnCxIrQ,4.0,4.316742518908463,36.2003923,-115.2819365
8060,MopyJvrcBSgQYfyA4wyP7w,Yq92uUpugGyJLvDtcDRunw,4.0,4.1780577528841985,36.02137589999999,-115.1180729
8067,SfY0jEFqBkrqq9bVi6P31Q,HoKXKkW8oC9q8XnjKLulRw,3.0,3.307334222464072,36.1097544,-115.1738726
8071,4lWQjFGyGQZa61AfdcRr_Q,D_24gRsnae7guxJE8gLgtw,4.0,4.041999861766937,36.0856385,-115.2258377
8074,QZDS5x8YE7KWsOBhXmw0Fg,fL-b760btOaGa85OJ9ut3w,4.0,4.193006171682933,36.1321875,-115.1770963
8075,7FGaox4G5LG361eZkx4o_Q,vFfU79z5a5jQaQA_ka2ftA,5.0,4.494797099647051,36.2777832,-115.2863335
8076,xF7Ugkw7NV8U12Uf6dj8pw,4JNXUYY8wbaaDmk3BPzlWw,4.0,4.274276761532616,36.112859,-115.172434
8077,gnJDOrXo2cJ8xkRXU7GUWw,i3mZIwNi1EiJ7-1A8amoyw,5.0,4.4538671516380095,36.148922,-115.209227
8078,hDzgJUST9jdBrtnUK5085w,UMqfeCItzQ2glr4d9apGlA,5.0,4.678586485753755,36.0719274658,-115.10703395629999
8079,PcmsD3rA01ZW2I2B3KUn1Q,DqcD3YflYhArFsC4KVUnOw,5.0,4.333577948064345,36.0126172464,-115.1197073758
8085,wysnwzsy0EcPHw-5a4mAUw,HD4JDFoc_htq5VYESJT8gw,4.0,3.2127825048686427,36.1252875,-115.2462028
8089,-IM1qwYck6nqKizjCzR_ww,RLvyPLb8uNeHW6mli1yOZA,5.0,4.7459609120803234,36.1141698,-115.3086428
8090,uYlzvshOSWCTwNLFBELTug,FvVSy2r7_zDEhZWqLgjXNQ,5.0,4.211205006715073,36.1761018,-115.2602821
8092,48vRThjhuhiSQINQ2KV8Sw,HnQVDNGFWOS5zle0dhpOkw,3.0,3.698635261361518,36.112890415100004,-115.2975437254
8093,Kp5KHBSmV-Htc9NeSjJfPA,OFw59czUoeeosFMKfRawmg,3.0,3.5086015869636067,36.1170016398,-115.15527174340001
8100,l_fCnDWlT6UFLxwqguI_2g,FMnH5WIRLyexBYMBUUnDxQ,4.0,3.628547231047037,36.156348,-115.334471
8102,F_5_UNX-wrAFCXuAkBZRDw,rioQ_p2pILNbJ4Xp5jW6-Q,4.0,4.449282671188056,36.16771660000001,-115.1383532
8103,JcNSd3dXmIMVHP2CUpvMHA,WDKTg468bkRPW0LqbAZfmg,4.0,3.218717212250773,36.0687779,-115.1768402
8105,OXSJCjKtvZPf-YPDCXcWZg,xk-fOf_M39kDTgzfVgu0Tw,4.0,4.11346098737283,36.1699021,-115.1395318
8107,AuIK5tF2GjO7SftHawTLKw,uu5AtMrz_94e8kk4Gixg9Q,4.0,3.7411237044966446,36.118238,-115.135755
8110,LZ6IVvfitr_eFGxaFmND-A,vjhB95c5nOXflNoyq_jKzw,3.0,3.0107517417629945,36.009253,-115.1169844
8113,y5rqDe6uO06WKZ26-Pla8g,r2vAwakuF7qXNtQDuMEFpA,3.0,2.801705750172113,36.101525,-115.205358
8114,O5VAQ-dbR2Bk0OZLL1L0Ig,gSR9bmBa0HacSuMX5BIAxg,2.0,2.535145469144786,36.1434802,-115.2696358
8126,1wLCq_1Gy6ingAE4uBSV2g,inuW6Gl02Mf8G5RRk39_lw,5.0,4.430930057474389,36.12617589999999,-115.1909378
8132,vef-mhDgJP7FzFCdTTds-w,yS6KN5nD4O-wDHxIhvMNdw,3.0,2.932929965809033,36.0197475099,-115.26623507709999
8134,MMxRLgkd-MgwowmggmR2Dg,YCm7wypibp04buWh-jRRpg,3.0,3.6639839895244197,36.044068205500004,-115.244422839
8139,3MO--ENqKScLFQFuW1751g,A0X1baHPgw9IiBRivu0G9g,3.0,3.675803029927757,36.157591127399996,-115.2856576831
8141,H5Asta4LpiKmRhSjWaogIg,viFP7j-WLzVhkCFXWGWQDw,4.0,3.234129624564935,36.2402917349,-115.1200517288
8142,tEy1MNP7tHJlZgP7xqF4yA,BcW7Z9lPmOB_8eS2lEuOqQ,3.0,3.234459483104871,36.117758,-115.154519
8146,6QFyYvYgN1XcVfxMMMWxGw,ubz4CaZXagQuGv2N9gFAdw,4.0,4.4210903688663326,36.127516,-115.165913
8147,cuCf5ydDSmXAgAeCf8ELtA,FVospBWddyS7IpbEuFSqgQ,3.0,3.4777924244456258,36.156400700000006,-115.33355520000002
8151,ZsUSGU1-L1ImomLZjXxxTg,3BCsAgo_1i4xMuTyLKMLRQ,4.0,3.735725405738533,36.0758761,-115.1817259
8152,3UIa8YVjETNwJwnOl4SEdg,IB8zLlGraOg9LU7qQVLPyg,4.0,4.018908331809811,36.1268121273,-115.1747676949
8153,WLNAJUlGmHUI5OEoYdLSog,-xbQQR_ydEJGqYzHSF4DnQ,4.0,3.491528195744646,36.0860344,-115.3073116
8154,OPJ0TW8tt5UanY2_YpCgIQ,uW6UHfONAmm8QttPkbMewQ,5.0,4.073828322649637,36.0420628,-115.2781558
8156,HvF7r559pXSPUWIaa4cicw,PSMJesRmIDmust2MUw7aQA,3.0,2.951115416508189,36.0934209685,-115.17614489969999
8160,cGn3B71bNKlVigJLjHVNzg,tMYYSWyTppDcF070Hmy-kQ,4.0,3.743606073830808,36.1517914562,-115.3327068215
8168,5KCGV5ZuRSwJX20YQ7P8Jw,DzKl51tivGJMLiNsQqf38w,4.0,3.905007520405244,36.018286,-115.1179043
8169,PKEzKWv_FktMm2mGPjwd0Q,9c3LlXubVkbMwIrS8dIp0Q,3.0,3.4795265899067047,36.149123,-115.33293799999998
8173,xhhE0txKwQtRzgQVVdKkvg,E0OKctOhZpUQgwUUBc_RwA,4.0,4.117547209914561,36.0333979,-115.2071179
8176,ro8lGoWMsa49B3tWLaWwSA,LPnGdeEJyMMO02e02PqZBA,4.0,4.2787138446789434,36.118399,-115.172945
8177,HVa84WqQT5Klz4knWtGBqw,DB9BRdu7is0AK1DvcuKlcw,3.0,3.582429383455941,36.1157216132,-115.2990318175
8178,flcNgOf-8hhrI89Rw4P-MA,cyzOijFJ82cae6qH6L8vuw,5.0,4.0322121676964535,36.1422857525,-115.14252084559999
8179,yEmeRQb4WH6NN0IAaTX_lw,DqcD3YflYhArFsC4KVUnOw,5.0,4.54794533162886,36.0126172464,-115.1197073758
8180,8la7DygWKVkfpDatXztktg,WcGKG8_rDVBVx6lSTlWiDA,2.0,2.67158659881429,36.1965901835,-115.2621223213
8181,KEerqlFNhzl1I-yVK6mHVA,NnoJ7MBgV_F-bv7FA_X_BA,4.0,4.096214941293264,36.1718771,-115.1156174
8184,PSI7wvuqEhhV9Jh_fP2eZQ,zpoZ6WyQUYff18-z4ZU1mA,5.0,4.6669557512200495,36.1599382942,-115.1474527177
8186,iCYMf_sHRevmzWg8la-LVw,dKdApYVFDSNYsNOso6NYlA,3.0,3.178857226874456,36.1206147,-115.1719738
8187,tR2ogmPd9slOx4C4R0mTIw,5ma1OUQWy_Ds80xUiP7JPQ,4.0,4.049789647958964,36.126649,-115.225307
8189,HoH6SgtKLt5Fj8hn3tkJHA,zY6f_cFY8HTI3hLlJj3SOg,3.0,3.4498879850676722,36.2187395665,-115.262160152
8190,aD263WOD4RShoqgvVhcKqQ,NvKNe9DnQavC9GstglcBJQ,4.0,3.812609702330581,36.121822,-115.168855
8194,bKhfZoTppbT2cnnP38wiUw,Fy5D1YcWiGUl7ZelcOiLdQ,4.0,4.07487452458694,36.115486471,-115.30013540360001
8196,H7bJDtGzhdg1fsmBL4KZWg,zXBrfL_ohYMuBZWvF8EcSA,1.0,1.9026569965144564,36.1956831424,-115.2577259796
8200,I-4KVZ9lqHhk8469X9FvhA,eS76100l3h7Ollb5s3_M4A,4.0,4.741337326966494,36.0280976,-115.1189137
8204,lK-nDdaTfvhuhUowIyOpmw,D7GGjbDErdqlS48Nyilfow,5.0,4.042652307065299,36.2635452,-115.257192
8205,lo5M9BR308nsj-V6SU2Tog,Suy2V5n_w8uzsXTdDdtCnA,5.0,4.268165011806904,36.1013505,-115.2983204
8207,MghRQ6h95OSD5so41-SPBA,LWgaRojEN8a-V6yxORo7yQ,5.0,4.359637308061777,36.01948,-115.117395
8210,dfoCSad8XDZmufEI2MnfKQ,OYaL_-uxBCgrE94uNQ4VCA,5.0,4.3901805036470805,36.274532,-115.252513
8212,3nIuSCZk5f_2WWYMLN7h3w,MVjkFLHNJmbQ-ZTd3QY3nQ,4.0,4.387140616973183,36.115773504,-115.0957367136
8213,8Ch-ebV6x4yOmLLHrUnYRw,MaqIoGwyD3K3b2i0VM8zOQ,4.0,3.7680835182857537,36.15837970000001,-115.2052869
8215,Nh-ztLj1IxS8ROHQqDFSiQ,z0rSmZQz9eEXjg_C3_E5-g,5.0,4.276599257022979,36.1049744,-115.1359993
8216,5wRCMyU9dEdkja_mO0qfeQ,xkVMIk_Vqh17f48ZQ_6b0w,5.0,4.539596849904201,36.102642001,-115.1686254367
8217,WPe2n-x6xBNy2GIC5LcpdA,dKdApYVFDSNYsNOso6NYlA,4.0,3.13514708567338,36.1206147,-115.1719738
8219,C4KfHQbd-cP9SyvgJYNY1w,w8RWhhuKxMiFCpvFvIQ3zg,5.0,4.342733044057078,36.1191259407,-115.1772566948
8222,9ks-80ZxeCZWNObzEbW4-Q,D_24gRsnae7guxJE8gLgtw,4.0,3.8012273460005384,36.0856385,-115.2258377
8223,6KHEBDYDXGcsyIgYVAOL8A,gqdqnFg2lYeSyS20q2ZK_Q,5.0,4.606919722002549,36.0569792,-115.2801062
8224,cR-WtxBFjLheWKckpFBkiQ,beuVp5CZxCdNvQIIPBS2rw,5.0,4.043214062941717,36.1273969,-115.2240685
8226,qYpoq2wwCDdIBfcSSBYqww,DB9BRdu7is0AK1DvcuKlcw,3.0,3.7600970985167472,36.1157216132,-115.2990318175
8227,_ykg4Fp8j_tU83q2tYC2FQ,NfM1YE-FJCToO1LB36T6lQ,5.0,4.348151450013154,36.0629898,-115.2515764
8229,qewG3X2O4X6JKskxyyqFwQ,AtD6B83S4Mbmq0t7iDnUVA,4.0,4.5235422278326665,36.125569,-115.210911
8236,F1_WWxCjdHhMKBjPS9ljvQ,kABF0hYfAEnl166mn1zR1A,4.0,4.068557592988397,36.0634970519,-115.24173279879999
8237,YE54kKTuqJJPNYWIKIpOEQ,gqdqnFg2lYeSyS20q2ZK_Q,3.0,3.900873724693154,36.0569792,-115.2801062
8239,U_5vWkiifPrb05Z3XIWeEA,oyvgnAu7mSR5HCr433lTKw,3.0,2.8647076193398164,36.1147442926,-115.20025937850001
8240,PKEzKWv_FktMm2mGPjwd0Q,wX1ORSDKPkA5ftE7F6UONw,4.0,4.066992248957475,36.1714234,-115.2452456
8245,mnoe2vwouRADn97dTDkw4A,SwAZBCyFtVo_8vkRbJhdkA,4.0,3.689002385305298,36.109303,-115.15447
8247,SoiacX2r2mvHqIh3GgRMUw,0_aeYE2-VbsZts_UpILgDw,5.0,4.2396590452963565,36.152831458,-115.3338667748
8249,Q7xxvMVhns_CZ7G0b4Cxrg,HnQVDNGFWOS5zle0dhpOkw,4.0,3.1745869293174374,36.112890415100004,-115.2975437254
8253,bLbSNkLggFnqwNNzzq-Ijw,F2HKV9oJhnIKQ-M4Gt4Ftg,4.0,3.1508247428308005,36.2185398,-115.2431106
8254,-vBbg7fTK3y8W0PtpzlLWQ,qUVnqIEYNbkHdUffYITr-Q,4.0,3.4752276456513065,36.1275008,-115.1659163
8257,JL51vYTySetpIUc6ljtBaw,aQUo8irLBywAZN26ln_Q1w,5.0,4.223158525811666,36.1700878,-115.1396153
8262,j8iV3iBIFWBbp8nqv99oww,qJEtXdrOQeo9py0Wqr6LKQ,4.0,3.5009460216331125,36.2911926683,-115.2868289128
8267,y1b_9KmwNUWG1AS3CazFLA,g8oxQ1Ji9mr9PMjhEfaWSg,3.0,3.0338962328116708,36.0994443035,-115.17546848709999
8270,Kp5KHBSmV-Htc9NeSjJfPA,vGbsz1AWyVBiDe33sjCO1A,4.0,3.728150935695985,36.1133965,-115.1600873
8275,jp1cDthqcWX62NtL1oAKlQ,0OdZXIKQypu6vplpxFilsA,4.0,4.22218089468186,36.2409825831,-115.2494730622
8278,XdLQep9R3V7EHwW2fjgK-g,Z1E36owKeeZKDL-9ZuanJw,4.0,3.965573945552996,36.123486797199995,-115.2799091107
8280,sxxL6TjvDolUE7GeWBRZrg,CoyeXg8FBsS_d20QzNIy-A,5.0,4.61697251186068,36.157897,-115.153959
8281,NPi15vfyZ-Xeqgr0BT_yOA,dn_ipqbm7_jUz5X3rDez_A,4.0,3.610919268005011,36.10831760000001,-115.174085
8286,deL6e_z9xqZTIODKqnvRXQ,H_eO04NZAQIDcbtFQ4BUag,4.0,4.1969923027809575,36.143117,-115.275824
8289,uZ4z-4ftg7LbGR_blmZTow,z-q9WqP8-hnBNp9LuAsbkw,4.0,4.150061432623857,36.2389183,-115.1599435
8291,doGsaahbqD7ePHP19UsDsg,qsJkjQoM3Hdg6Gtqp2S9_w,3.0,3.812107229224139,36.1471526137,-115.2999764308
8294,L8cvMZLWmM4qWTl9SkxJ8g,aGDo7GDN5YLvpYykpSLkbw,4.0,3.363819127387522,36.155323,-115.149618
8300,oX6_RITJM9BYWwpeTop-fQ,E_jLyf_YuGgMP_rw8tvNSA,5.0,4.62921918390636,36.10647700000001,-115.2980657
8301,JADdo9NEeO5Az9aOYbyvZA,H8qpFitIesth86zqR4cwYg,4.0,4.119704863435081,36.107727,-115.176986
8304,J4LGq7xYlHDfbfHbwbyK8Q,WZkBbxwAR2fZWVIo8zKtnw,3.0,3.9390901882185663,36.1455794,-115.3006961
8305,p9TNT6pNKRuvBSzNf27JkQ,QOE93SXgKd8EsaUT-DaXhA,5.0,4.550671613740738,36.1697096,-115.1236952
8306,yH3Jyu5vRTAJ8uMAD2bLGQ,AtD6B83S4Mbmq0t7iDnUVA,4.0,4.840731872723736,36.125569,-115.210911
8312,lQCY0csLfjdDn6cdVq43UA,IZivKqtHyz4-ts8KsnvMrA,4.0,4.392296029753692,36.1270199715,-115.2096439898
8321,mg6g4WHtPRwYapINHXVl7w,QCCVxVRt1amqv0AaEWSKkg,5.0,4.890585018342934,36.1575507132,-115.152820746
8322,s1ycNwrpYQb2AYHJhhLNBA,8K3CRM4COa0SSBEvli0fJQ,4.0,3.711701476188021,36.1448066,-115.2739885
8325,PSI7wvuqEhhV9Jh_fP2eZQ,tFC0oaQO0wpwMIaJyUSsAQ,4.0,4.2161393624158015,36.1220157,-115.1696529
8327,D3XxyNOy8b_1484Oi1eYOg,eszo5NGbX8Cn2gfuUj3gAQ,5.0,4.53965264166888,36.1745949,-115.2608499
8328,Mho2GibREwsPesKEyQbt8w,_kb6GT4qawjwq47OsQ52xw,2.0,2.8222845349077117,36.117064,-115.171177
8329,os-sDQoh-hCt2Lg76z6ZUA,Opufpwe4jaf--LtDZ_AHiw,5.0,4.190063564486648,36.1079183842,-115.13640184469999
8337,z8wN6EQuw_JF-zTjcNgsLw,rioQ_p2pILNbJ4Xp5jW6-Q,5.0,4.052407761629907,36.16771660000001,-115.1383532
8338,rywcWRl6pozNCrfCN8MvcQ,d1m5zVSka-rrNzfHpc1_Cg,4.0,3.555519486182774,36.261272,-115.180787
8340,h5bp8gnhYGF23GIlvMyQ1A,ibFdignja_hNpgCjDYP7Ug,5.0,4.207529743350199,36.0708627333,-115.2449475957
8342,6w6pXL1N1q9RkmG6b4Su6g,eZcCFV-8X91ZSnmB9807bw,3.0,2.5606331982711743,36.164628275300004,-115.2892069902
8343,pHk6gWq3gFPNG0smjd9cRQ,33Tr0eRki1Yamzleu4GMdw,5.0,4.481223724065805,36.0780831,-115.2421295
8346,18xIAA444UuAWwEWiPCW-A,Seq3iuRR5vThdVeXDc6Dnw,3.0,3.228792568496532,36.1591411423,-115.1620111291
8348,7m4hy4IKBCuwNNzvM_aY4g,q3oJ6bNRV3OoJrwc95GOwg,4.0,4.568260893973188,36.0359228984,-115.24290718709999
8356,gvKlBHFA6VXb9AksWcPMjw,mOaHJZYTsgB0G_TIKykFAA,5.0,4.720745769345812,36.1949469,-115.1603372
8357,s51lP2trxzOoGT-WuzKtbg,tCYAxj5_pV4RnDpe3_5VpA,4.0,4.140443096067452,36.219511241599996,-115.3255732442
8359,scu1qTGz6xsVKgW_-0Gmjw,PJYjYb7oKtSwpE613W44bg,3.0,2.7853546500546225,36.1356024,-115.1633017
8367,erJ1HQwavgZx4996SMIxrA,CauQnqZ5eowyrr7oWF_p3Q,4.0,4.35577267325227,36.2272411,-115.2114946
8370,4PFwh5zbgyPhTGRtxkSZZA,IDex-hVAfYnVMNF8l0t_ag,4.0,3.7295636513688817,36.1452056,-115.2048696
8372,Qb8sDTzr54wRtT9hm1ZBCg,w8RWhhuKxMiFCpvFvIQ3zg,4.0,3.964840814315109,36.1191259407,-115.1772566948
8373,abzIJZ1HBSsCh3X7xUAZ0w,HaWU8ICNtjIkCN_ZNrx1hw,4.0,3.856039358125453,36.0845009115,-115.2413614308
8374,_Y1CZq2b8T9T3d2N3PNfkA,f4kNNLU_0q_2J711jCN7dA,5.0,4.221294322962499,36.1137051,-115.1382774
8383,qewG3X2O4X6JKskxyyqFwQ,dn_ipqbm7_jUz5X3rDez_A,3.0,3.745143133729905,36.10831760000001,-115.174085
8389,e0v4eYy3R6jPRWio3F6gxQ,hy1TkGNnDuHfUHf_7kUqRw,5.0,4.0722564121000895,36.1793058477,-115.24191636290001
8390,omTGObgU_xjCwRger23DXw,s4sr0anCKMyQw53xNv6DQA,5.0,4.4753338439390395,36.1643423,-115.2897778
8391,ancP8RhZgrBxBlQvYbvLfg,DkYS3arLOhA8si5uUEmHOw,5.0,4.39549582916911,36.109418,-115.1718738
8394,l_yEb3Q-q7C5Eq1HReCrzw,tCYAxj5_pV4RnDpe3_5VpA,4.0,4.404867919994689,36.219511241599996,-115.3255732442
8395,FIDPP65G4FxtZfqt5HwWWg,NvKNe9DnQavC9GstglcBJQ,4.0,4.150502682089963,36.121822,-115.168855
8402,kkTOV5bnE9hHb5V_zd9b9g,Q5sn7sP6v_lk3pxn0xVIlA,4.0,3.863105149195959,36.0520271,-115.17152040000002
8411,h9RUaaHa5kcQKqtJ-sgS0Q,zXBrfL_ohYMuBZWvF8EcSA,3.0,2.7758352919807407,36.1956831424,-115.2577259796
8412,UYcmGbelzRa0Q6JqzLoguw,2iTsRqUsPGRH1li1WVRvKQ,4.0,4.13880205803414,36.1678783157,-115.1406404749
8417,qPVtjjp8sNQ32p9860SR9Q,puaFlVmeV5xsb9IdiqjC7w,3.0,2.477578954567564,36.0552449209,-115.2765671317
8422,X7zysG3Cja6G2blwDyE76Q,w8RWhhuKxMiFCpvFvIQ3zg,4.0,4.376763839222154,36.1191259407,-115.1772566948
8423,vQxahO21JB6-C32lYgcHaQ,UidEFF1WpnU4duev4fjPlQ,4.0,4.388811085867076,36.1690657918,-115.1398415024
8427,3rR3BTf1WO01Se_Z4RXEeQ,2SfSzEd3B7WimeZac23zhg,5.0,4.049105393958406,36.166996958,-115.286524787
8428,hYjzYrSRNwHif4v2RTvAlg,yHYjDPuRtLvhvMpOn5fXOQ,5.0,4.74619273712194,36.119189,-115.2797301
8430,3nDUQBjKyVor5wV0reJChg,UeMt6BCYA_ETI67HcYK7jQ,3.0,3.2736477715064085,36.2388966082,-115.1560762525
8431,HVa84WqQT5Klz4knWtGBqw,IOEGLxXwCNiq4P-U359D7Q,4.0,3.9599304700433087,36.1385152,-115.2843553
8432,5bT16QvBp6t33vIfqtJahg,2OJrznHaA4Gz_KYbQnAuzQ,4.0,3.6311502745885593,36.1254066954,-115.19594139120001
8435,Q3eM3xS_tWr56GrRDJO8Ag,c_iQzwsTDYraPvHSKz88QA,3.0,3.3641554418982245,36.1118765818,-115.1725530624
8440,BvVAypE18TeuMdF1aDw51g,qVO3l9Q0-KVQE7W9JL9ePw,5.0,4.683946205868506,36.127061,-115.241457
8444,rg9BnWtWbEusg8GBnS8JsQ,igHYkXZMLAc9UdV5VnR_AA,5.0,4.928359264917418,36.166576,-115.286232
8445,iAevEfcmtCr2cpd6IRqnTA,LXt2Aycp2ILMWQmKsjl4Wg,4.0,4.344820752595892,36.1579322805,-115.3133496307
8447,YD7Akcx9ZmsCYJv7WlN5gw,m3XyLvnOVvt-jECDnEWuwA,4.0,4.023738116825126,36.0572932,-115.17556129999998
8450,OLd25x0N_CgF5053Iqs8xA,JbopSXzZIy7id23GJsO9pA,3.0,3.3526872132226577,36.1462743378,-115.3010218218
8452,DcEt50i1wi9UPfEw7A5g3w,YCEZLECK9IToE8Mysorbhw,4.0,3.820705366864271,36.124255100000006,-115.3253819
8453,VpqKcpEq2rgoS7Jlb_Aj1Q,ZBkLGYOvUlmmQvkvp7AHHA,2.0,2.9444248117298755,36.1255374,-115.2112409
8455,4guhHcnzrximsz-DeEvskg,dYDuaXVyIXMXlmeMYf2ktw,5.0,4.514648975226213,36.09571500000001,-115.2982684
8460,sAEUJb9C6_ekgc8BIScZ5w,DYAorbxOyubUB_wtQRCdug,4.0,3.834748682699991,36.129857,-115.275526
8461,BeeOV-pyDvxP7c6ZwH7bKg,vYOtdnBm-45KQiiHj8jqaw,5.0,4.105143928164706,36.1062048737,-115.1743502972
8462,xD0zXwapBausN9rwNLAXcg,vjhB95c5nOXflNoyq_jKzw,3.0,2.5388631376345283,36.009253,-115.1169844
8464,9FKJ6Ai7XPgYKWvhkaDh5A,XZ7eQLjyGXf6y69UT4SGhg,5.0,4.777628965897423,36.124693,-115.297912
8467,A1260f7xjSSujYqT2ImiHg,WUswpeAjbiww_xkSS8jTEA,4.0,4.023364171281608,36.1008356513,-115.0750626541
8472,D3XxyNOy8b_1484Oi1eYOg,wwgH65yjLssksjz8ASU3QA,4.0,3.4986695723846792,36.1440005,-115.206161
8475,_3m4l05G2p-dHZ2N6p4rqQ,_RiwESa2w64ls6y_5tE4CA,5.0,4.7340505095758045,36.11412410000001,-115.30871090000002
8476,wmyoMUiW6YU9Audm0lACDg,uGupeWqih0yIcCg8anM1PA,5.0,4.889575739050555,36.1239419536,-115.1677527961
8478,fF141DglsFFtpa0-O8V-oQ,32JWhoH-Kiu1wRFTvHvW9Q,5.0,4.861256503819324,36.078686,-115.241801
8479,3AslQbC62N2ZRMIeY1KJZA,uW6UHfONAmm8QttPkbMewQ,4.0,4.504926156564213,36.0420628,-115.2781558
8484,hbWqS4234MM4FmGxYAqvtw,lF3klLu44Jaq3UqO9a50Pg,5.0,4.088241372362732,36.1938489978,-115.2063675082
8487,xD0zXwapBausN9rwNLAXcg,ybHlmdUHLPKfv85bRK4Wtw,4.0,3.7273635440191177,36.0350856,-115.1357861
8490,a9st_gGVVwyqaynGPvKTnA,beuVp5CZxCdNvQIIPBS2rw,5.0,4.527916340248226,36.1273969,-115.2240685
8491,-aV7azrzW2rlAm6G4DA-cw,fL-b760btOaGa85OJ9ut3w,5.0,4.7171116138788465,36.1321875,-115.1770963
8492,q5afJ8gTV5TPEOkzyeJ_WQ,AyEtowSGi9vx0-xFfrgjWw,4.0,4.526363528034318,36.1161559,-115.1750576
8494,kbZymWEB--UFsy5ql3cizg,sba0fwlKAZFGWWtsf5Jbwg,5.0,4.3673559849247185,36.13052516,-115.24340696629999
8500,AKRmB1u4S7ckLXO3Pl74Cw,Ia1JlEo7UUyZtmqRe1K1Pw,4.0,3.647337117455848,36.1486981,-115.3331133
8501,WlhETinld_UJHcFp6F8C0Q,LXt2Aycp2ILMWQmKsjl4Wg,4.0,3.766131552655073,36.1579322805,-115.3133496307
8504,_vZFVI5rsjMGwSKN1p_Kbg,P4Plzlfm4uJjNmH3wY4W1Q,3.0,3.5486756755404536,36.1830457036,-115.18068369459999
8506,NDWXMczMOcR20febmuM88w,EnCIojgP5KTr1leaysFE3A,5.0,4.338729533942053,36.1518972,-115.1525341
8510,rKdGiLfeE55TClso9GtjsA,iw1WJt3wl6-NquZGKVamLw,3.0,3.6147138925789033,36.1150593,-115.1487308
8514,OoyQYSeYNyRVOmdO3tsxYA,l8HMKBbn0yUqTuTCJGdRZA,4.0,3.3709248947408015,36.1062819,-115.1382058
8515,EYwvNonD5kUGGNRTGjAAHA,4aCun88uZMOsAoymY5Li3w,3.0,3.012796465879473,36.126656949099996,-115.2242819387
8524,akEFRm7rqlxIANKyTlaTOg,2SfSzEd3B7WimeZac23zhg,4.0,4.62922005217621,36.166996958,-115.286524787
8525,T5KBc5QbwZ-Oj9ApE4vZJA,m5niZy68d2gTtVWz89elfA,3.0,3.9015146326653998,36.07165139999999,-115.1766186
8527,p_kIPC4Dyx2yYNQXFat5fA,eoyvbnRYQe-z85e8Rc6vAg,4.0,4.03110301127255,36.1703149,-115.1448997
8529,tfzJ42U83q14vqGCwXi59Q,h2RbC1Lu20L1GHim_p24WQ,4.0,3.1810926741338506,36.1218691,-115.1696529
